CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
DRA_fascist_dictatorship;Dravid Nadu;;;;;;;;;;;;;x
DUR_absolute_monarchy;Durrani Empire;;;;;;;;;;;;;x
DUR_fascist_dictatorship;Durrani Republic;;;;;;;;;;;;;x
DUR_hms_government;Durrani Empire;;;;;;;;;;;;;x
DUR_prussian_constitutionalism;Durrani Empire;;;;;;;;;;;;;x
EGY_absolute_monarchy;Sultanate of Egypt;;;;;;;;;;;;;x
EGY_colonial_company;Khedivate of Egypt;;;;;;;;;;;;;x
EGY_democracy;Republic of Egypt;;;;;;;;;;;;;x
EGY_hms_government;Egyptian Kingdom;;;;;;;;;;;;;x
EGY_prussian_constitutionalism;Egyptian Kingdom;;;;;;;;;;;;;x
EIC_absolute_monarchy;Empire of East Indies;;;;;;;;;;;;;x
EIC_hms_government;Empire of East Indies;;;;;;;;;;;;;x
EIC_prussian_constitutionalism;Empire of East Indies;;;;;;;;;;;;;x
ELS_colonial_company;Intendencia de San Salvador;;;;;;;;;;;;;x
ELS_democracy;Republic of El Salvador;;;;;;;;;;;;;x
ELS_federal_democracy;Republic of El Salvador;;;;;;;;;;;;;x
ENG_absolute_monarchy;British Empire;Empire britannique;Britisches Kˆnigreich;;;;;;;;;;;x
ENG_bourgeois_dictatorship;British Commonwealth;;;;;;;;;;;;;x
ENG_democracy;British Commonwealth;;;;;;;;;;;;;x
ENG_fascist_dictatorship;Empire of Britannia;;;;;;;;;;;;;x
ENG_presidential_dictatorship;British Commonwealth;;;;;;;;;;;;;x
ENG_proletarian_dictatorship;Workerís Commonwealth;Commonwealth des ouvriers;The Worker's Commonwealth;;;;;;;;;;;x
ENG_prussian_constitutionalism;British Empire;Empire britannique;Britisches Kˆnigreich;;;;;;;;;;;x
EQG_absolute_monarchy;Moka;;;;;;;;;;;;;x
ETH_absolute_monarchy;Abyssinia;Abyssinia;Abyssinia;;;;;;;;;;;x
ETH_colonial_company;Africa Orientale;;;;;;;;;;;;;x
ETH_prussian_constitutionalism;Abyssinian Empire;Abyssinian Empire;Abyssinian Empire;;;;;;;;;;;x
EZO_democracy;Republic of Ezo;;;;;;;;;;;;;x
EZO_fascist_dictatorship;Shogunate;;;;;;;;;;;;;x
EZO_presidential_dictatorship;Republic of Ezo;;;;;;;;;;;;;x
EZO_proletarian_dictatorship;Peopleís Republic of Ezo;;;;;;;;;;;;;x
FAS_colonial_company;Dominion d'Australie;;;;;;;;;;;;;x
FAS_dominion;Dominion d'Australie;;;;;;;;;;;;;x
FAS_dominion;Dominion d'Australie;;;;;;;;;;;;;x
FCA_colonial_company;Dominion du Canada;;;;;;;;;;;;;x
FCA_dominion;Dominion du Canada;;;;;;;;;;;;;x
FIN_absolute_monarchy;Kingdom of Finland;;;;;;;;;;;;;x
FIN_colonial_company;Grand Duchy of Finland;;;;;;;;;;;;;x
FIN_dominon;Grand Duchy of Finland;;;;;;;;;;;;;x
FIN_hms_government;Kingdom of Finland;;;;;;;;;;;;;x
FIN_proletarian_dictatorship;Red Finland;;;;;;;;;;;;;x
FIN_prussian_constitutionalism;Kingdom of Finland;;;;;;;;;;;;;x
FIU_bourgeois_dictatorship;Carnaro;;;;;;;;;;;;;x
FIU_democracy;Free State of Fiume;ùtat libre de Fiume;Freistaat Fiume;;;;;;;;;;;x
FIU_fascist_dictatorship;Carnaro;;;;;;;;;;;;;x
FIU_presidential_dictatorship;Carnaro;;;;;;;;;;;;;x
FJN_fascist_dictatorship;Min Republic;;;;;;;;;;;;;x
FJN_presidential_dictatorship;Fujian Clique;;;;;;;;;;;;;x
FRA_absolute_monarchy;French Empire;;;;;;;;;;;;;x
FRA_absolute_monarchy2;Kingdom of France;;;;;;;;;;;;;x
FRA_bourgeois_dictatorship;French Republic;;;;;;;;;;;;;x
FRA_democracy;French Republic;;;;;;;;;;;;;x
FRA_fascist_dictatorship;French State;;;;;;;;;;;;;x
FRA_hms_government;French Empire;;;;;;;;;;;;;x
FRA_hms_government2;Kingdom of France;;;;;;;;;;;;;x
FRA_presidential_dictatorship;French Republic;;;;;;;;;;;;;x
FRA_proletarian_dictatorship;Commune of France;;;;;;;;;;;;;x
FRA_prussian_constitutionalism;French Empire;;;;;;;;;;;;;x
FRA_prussian_constitutionalism2;Kingdom of France;;;;;;;;;;;;;x
FLA_colonial_company;Freestate Antwerpen;;;;;;;;;;;;;x
FRM_absolute_monarchy;Duchy of Frankfurt;;;;;;;;;;;;;x
FRM_colonial_company;Kries Frankfurt;;;;;;;;;;;;;x
FRM_democracy;Free City of Frankfurt;;;;;;;;;;;;;x
FRM_dominion;Kries Frankfurt;;;;;;;;;;;;;x
FRM_fascist_dictatorship;Frankfurter Reich;;;;;;;;;;;;;x
FRM_federal_democracy;Free City of Frankfurt;;;;;;;;;;;;;x
FRM_hms_government;Duchy of Frankfurt;;;;;;;;;;;;;x
FRM_parliamentary_republic;Free City of Frankfurt;;;;;;;;;;;;;x
FRM_proletarian_dictatorship;Commune of Frankfurt;;;;;;;;;;;;;x
FRM_prussian_constitutionalism;Duchy of Frankfurt;;;;;;;;;;;;;x
FSA_absolute_monarchy;Free American Empire;;;;;;;;;;;;;x
FSA_proletarian_dictatorship;Free American Republic;;;;;;;;;;;;;x
FSA_prussian_constitutionalism;Free American Empire;;;;;;;;;;;;;x
FSA_dominion;Commonwealth of Virginia;;;;;;;;;;;;;x
GAZ_absolute_monarchy;Gaza Empire;;;;;;;;;;;;;x
GBU_absolute_monarchy;Kaabu Empire;;;;;;;;;;;;;x
GBU_democracy;Guinea-Bissau;;;;;;;;;;;;;x
GCF_absolute_monarchy;German Confederation;;;;;;;;;;;;;x
GCF_fascist_dictatorship;German Reich;;;;;;;;;;;;;x
GCF_hms_government;German Confederation;;;;;;;;;;;;;x
GCF_proletarian_dictatorship;German Peopleís Republic;Der Deutsch Volksrepublik;Der Deutsch Volksrepublik;;;;;;;;;;;x
GCF_prussian_constitutionalism;German Confederation;;;;;;;;;;;;;x
GCO_absolute_monarchy;New Granada;;;;;;;;;;;;;x
GCO_hms_government;New Granada;;;;;;;;;;;;;x
GCO_prussian_constitutionalism;New Granada;;;;;;;;;;;;;x
GCO_colonial_company;Virreinato de la Nueva Granada;;;;;;;;;;;;;x
GEN_absolute_monarchy;Genoa;;;;;;;;;;;;;x
GEN_democracy;Genoa;;;;;;;;;;;;;x
GEN_fascist_dictatorship;Genoa;;;;;;;;;;;;;x
GEN_hms_government;Genoa;;;;;;;;;;;;;x
GEN_presidential_dictatorship;Ligurian Republic;;;;;;;;;;;;;x
GEN_proletarian_dictatorship;Genoa;;;;;;;;;;;;;x
GEN_prussian_constitutionalism;Genoa;;;;;;;;;;;;;x
GER_absolute_monarchy;German Empire;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_bourgeois_dictatorship;Grand German Republic;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_democracy;German Republic;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_hms_government;German Empire;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GER_prussian_constitutionalism;German Empire;Empire allemand;Deutsches Kaiserreich;;;;;;;;;;;x
GNG_presidential_dictatorship;Guangdong Clique;;;;;;;;;;;;;x
GRN_absolute_monarchy;County of Greenland;;;;;;;;;;;;;x
GRN_colonial_company;Kongelige Gr¯nlandske Handel;;;;;;;;;;;;;x
GRN_democracy;Kalaallit Nunaat;;;;;;;;;;;;;x
GRN_dominion;Colony of Greenland;;;;;;;;;;;;;x
GRN_federal_democracy;Kalaallit Nunaat;;;;;;;;;;;;;x
GRN_hms_government;County of Greenland;;;;;;;;;;;;;x
GRN_prussian_constitutionalism;County of Greenland;;;;;;;;;;;;;x
GUA_colonial_company;CapitanÌa General de Guatemala;;;;;;;;;;;;;x
GUA_democracy;Republic of Guatemala;;;;;;;;;;;;;x
GUA_federal_democracy;Republic of Guatemala;;;;;;;;;;;;;x
GXI_presidential_dictatorship;Guangxi Clique;Clique de Guangxi;Guangxi-Clique;;;;;;;;;;;x
HAI_absolute_monarchy;Empire of Haiti;;;;;;;;;;;;;x
HAI_colonial_company;Colonie de Saint-Domingue;;;;;;;;;;;;;x
HAI_democracy;Republic of Haiti;;;;;;;;;;;;;x
HAI_dominion;Colony of Saint-Domingue;;;;;;;;;;;;;x
HAI_federal_democracy;State of Haiti;;;;;;;;;;;;;x
HAI_hms_government;Kingdom of Haiti;;;;;;;;;;;;;x
HAI_presidential_dictatorship;Republic of Haiti;;;;;;;;;;;;;x
HAI_prussian_constitutionalism;Kingdom of Haiti;;;;;;;;;;;;;x
HAL_absolute_monarchy;Emirate of Jabal Shammar;;;;;;;;;;;;;x
HAL_hms_government;Emirate of Jabal Shammar;;;;;;;;;;;;;x
HAL_prussian_constitutionalism;Emirate of Jabal Shammar;;;;;;;;;;;;;x
HAM_absolute_monarchy;Duchy of Hamburg;;;;;;;;;;;;;x
HAM_colonial_company;Kreis Hamburg;;;;;;;;;;;;;x
HAM_democracy;Free Hanseatic City of Hamburg;;;;;;;;;;;;;x
HAM_dominion;Kreis Hamburg;;;;;;;;;;;;;x
HAM_fascist_dictatorship;Hamburger Reich;;;;;;;;;;;;;x
HAM_federal_democracy;Free Hanseatic City of Hamburg;;;;;;;;;;;;;x
HAM_hms_government;Duchy of Hamburg;;;;;;;;;;;;;x
HAM_parliamentary_republic;Free Hanseatic City of Hamburg;;;;;;;;;;;;;x
HAM_proletarian_dictatorship;Commune of Hamburg;;;;;;;;;;;;;x
HAM_prussian_constitutionalism;Duchy of Hamburg;;;;;;;;;;;;;x
HAN_absolute_monarchy;Kingdom of Hanover;;;;;;;;;;;;;x
HAN_colonial_company;Kingdom of Hanover;;;;;;;;;;;;;x
HAN_democracy;Free State of Hanover;;;;;;;;;;;;;x
HAN_dominion;Kingdom of Hanover;;;;;;;;;;;;;x
HAN_fascist_dictatorship;Hanoverisch Reich;;;;;;;;;;;;;x
HAN_federal_democracy;Free State of Hanover;;;;;;;;;;;;;x
HAN_hms_government;Kingdom of Hanover;;;;;;;;;;;;;x
HAN_parliamentary_republic;Free State of Hanover;;;;;;;;;;;;;x
HAN_proletarian_dictatorship;Hanoverisch Democratic Republic;;;;;;;;;;;;;x
HAN_prussian_constitutionalism;Kingdom of Hanover;;;;;;;;;;;;;x
HDJ_absolute_monarchy;Kingdom of Hejaz;;;;;;;;;;;;;x
HDJ_colonial_company;Sharifate of Mecca;;;;;;;;;;;;;x
HDJ_dominion;Sharifate of Mecca;;;;;;;;;;;;;x
HDJ_hms_government;Kingdom of Hejaz;;;;;;;;;;;;;x
HDJ_prussian_constitutionalism;Kingdom of Hejaz;;;;;;;;;;;;;x
HEH_absolute_monarchy;Landgraviate of Hesse-Homburg;;;;;;;;;;;;;x
HEH_colonial_company;Kries Homburg;;;;;;;;;;;;;x
HEH_democracy;Peopleís State of Homburg;;;;;;;;;;;;;x
HEH_dominion;Kries Homburg;;;;;;;;;;;;;x
HEH_fascist_dictatorship;Homburger Reich;;;;;;;;;;;;;x
HEH_federal_democracy;Peopleís State of Homburg;;;;;;;;;;;;;x
HEH_hms_government;Landgraviate of Hesse-Homburg;;;;;;;;;;;;;x
HEH_parliamentary_republic;Peopleís State of Homburg;;;;;;;;;;;;;x
HEH_proletarian_dictatorship;Peopleís Republic of Homburg;;;;;;;;;;;;;x
HEH_prussian_constitutionalism;Landgraviate of Hesse-Homburg;;;;;;;;;;;;;x
HEK_absolute_monarchy;Electorate of Hesse;;;;;;;;;;;;;x
HEK_colonial_company;Land Kassel;;;;;;;;;;;;;x
HEK_democracy;Peopleís State of Kassel;;;;;;;;;;;;;x
HEK_dominion;Land Kassel;;;;;;;;;;;;;x
HEK_fascist_dictatorship;Kasseler Reich;;;;;;;;;;;;;x
HEK_federal_democracy;Peopleís State of Kassel;;;;;;;;;;;;;x
HEK_hms_government;Electorate of Hesse;;;;;;;;;;;;;x
HEK_parliamentary_republic;Peopleís State of Kassel;;;;;;;;;;;;;x
HEK_proletarian_dictatorship;Peopleís Republic of Kassel;;;;;;;;;;;;;x
HEK_prussian_constitutionalism;Electorate of Hesse;;;;;;;;;;;;;x
HES_absolute_monarchy;Grand Duchy of Hesse and by Rhine;;;;;;;;;;;;;x
HES_colonial_company;Land Hessen;;;;;;;;;;;;;x
HES_democracy;Peopleís State of Hesse;;;;;;;;;;;;;x
HES_dominion;Land Hessen;;;;;;;;;;;;;x
HES_fascist_dictatorship;Darmst‰dter Reich;;;;;;;;;;;;;x
HES_federal_democracy;Peopleís State of Hesse;;;;;;;;;;;;;x
HES_hms_government;Grand Duchy of Hesse and by Rhine;;;;;;;;;;;;;x
HES_parliamentary_republic;Peopleís State of Hesse;;;;;;;;;;;;;x
HES_proletarian_dictatorship;Peopleís Republic of Hesse;;;;;;;;;;;;;x
HES_prussian_constitutionalism;Grand Duchy of Hesse and by Rhine;;;;;;;;;;;;;x
HND_absolute_monarchy;Hindustani Empire;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_absolute_monarchy_2;East Indian Company;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_absolute_monarchy_3;Raj;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_colonial_company;Raj;;;;;;;;;;;;;x
HND_eng_dominon;Dominion of India;;;;;;;;;;;;;x
HND_fascist_dictatorship;Hindustan;Hindustan;Hindustan;;;;;;;;;;;x
HND_hms_government;Hindustani Empire;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_hms_government_2;East Indian Company;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_hms_government_3;Raj;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_prussian_constitutionalism;Hindustani Empire;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_prussian_constitutionalism_2;East Indian Company;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HND_prussian_constitutionalism_3;Raj;Hindustani Empire;Hindustani Empire;;;;;;;;;;;x
HNN_presidential_dictatorship;Hunan Clique;;;;;;;;;;;;;x
HNS_absolute_monarchy;Free Hanseatic Cities;;;;;;;;;;;;;x
HNS_democracy;Hanseatic League;;;;;;;;;;;;;x
HNS_fascist_dictatorship;Hanseatic State;;;;;;;;;;;;;x
HNS_hms_government;Free Hanseatic Cities;;;;;;;;;;;;;x
HNS_presidential_dictatorship;Hanseatic League;;;;;;;;;;;;;x
HNS_proletarian_dictatorship;Hanseatic Free Republic;;;;;;;;;;;;;x
HNS_prussian_constitutionalism;Free Hanseatic Cities;;;;;;;;;;;;;x
HOH_absolute_monarchy;Principality of Hohenzollern-Hechingen;;;;;;;;;;;;;x
HOH_colonial_company;Kries Hechingen;;;;;;;;;;;;;x
HOH_democracy;Free State of Hechingen;;;;;;;;;;;;;x
HOH_dominion;Kries Hechingen;;;;;;;;;;;;;x
HOH_fascist_dictatorship;Hecnhingener Reich;;;;;;;;;;;;;x
HOH_federal_democracy;Free State of Hechingen;;;;;;;;;;;;;x
HOH_hms_government;Principality of Hohenzollern-Hechingen;;;;;;;;;;;;;x
HOH_parliamentary_republic;Free State of Hechingen;;;;;;;;;;;;;x
HOH_proletarian_dictatorship;Hechingener Democratic Republic;;;;;;;;;;;;;x
HOH_prussian_constitutionalism;Principality of Hohenzollern-Hechingen;;;;;;;;;;;;;x
HOL_absolute_monarchy;Duchy of Holstein;;;;;;;;;;;;;x
HOL_colonial_company;Hertugd¯mmet Holsten;;;;;;;;;;;;;x
HOL_democracy;Free State of Holstein;;;;;;;;;;;;;x
HOL_dominion;Hertugd¯mmet Holsten;;;;;;;;;;;;;x
HOL_fascist_dictatorship;Holsteiner Reich;;;;;;;;;;;;;x
HOL_federal_democracy;Free State of Holstein;;;;;;;;;;;;;x
HOL_hms_government;Duchy of Holstein;;;;;;;;;;;;;x
HOL_parliamentary_republic;Free State of Holstein;;;;;;;;;;;;;x
HOL_proletarian_dictatorship;Holsteiner Democratic Republic;;;;;;;;;;;;;x
HOL_prussian_constitutionalism;Duchy of Holstein;;;;;;;;;;;;;x
HON_colonial_company;Intendencia de Comayagua;;;;;;;;;;;;;x
HON_democracy;Republic of Honduras;;;;;;;;;;;;;x
HON_federal_democracy;Republic of Honduras;;;;;;;;;;;;;x
HUI_presidential_dictatorship;Anhui Clique;;;;;;;;;;;;;x
IBR_absolute_monarchy;Iberian Empire;;;;;;;;;;;;;x
IBR_bourgeois_dictatorship;Iberian Union;;;;;;;;;;;;;x
IBR_democracy;Iberian Federation;;;;;;;;;;;;;x
IBR_fascist_dictatorship;Iberian Empire;;;;;;;;;;;;;x
IBR_hms_government;Iberian Empire;;;;;;;;;;;;;x
IBR_presidential_dictatorship;Iberian Union;;;;;;;;;;;;;x
IBR_proletarian_dictatorship;Iberian Workerís Union;;;;;;;;;;;;;x
IBR_prussian_constitutionalism;Iberian Empire;;;;;;;;;;;;;x
LTU_bourgeois_dictatorship;Latin Republic;;;;;;;;;;;;;x
LTU_democracy;Latin Confederation;;;;;;;;;;;;;x
LTU_fascist_dictatorship;Latin State;;;;;;;;;;;;;x
LTU_presidential_dictatorship;Latin Republic;;;;;;;;;;;;;x
LTU_proletarian_dictatorship;Union of Latin Socialist Republics;;;;;;;;;;;;;x
LTU_absolute_monarchy;Latin Empire;;;;;;;;;;;;;x
LTU_prussian_constitutionalism;Latin Empire;;;;;;;;;;;;;x
LTU_hms_government;Latin Empire;;;;;;;;;;;;;x
IDO_absolute_monarchy;Indochina;;;;;;;;;;;;;x
IDO_democracy;Indochina;;;;;;;;;;;;;x
IDO_fascist_dictatorship;United Indochinese States;;;;;;;;;;;;;x
IDO_hms_government;Indochina;;;;;;;;;;;;;x
IDO_presidential_dictatorship;Indochina;;;;;;;;;;;;;x
IDO_proletarian_dictatorship;Indochinese Populist Union;;;;;;;;;;;;;x
IDO_prussian_constitutionalism;Indochina;;;;;;;;;;;;;x
IMG_colonial_company;Nei Menggu;;;;;;;;;;;;;x
INO_colonial_company;Oost-Indie;;;;;;;;;;;;;x
ION_democracy;Septinsular Republic;;;;;;;;;;;;;x
IOT_absolute_monarchy;British Indian Ocean Territory;;;;;;;;;;;;;x
IOT_colonial_company;British Indian Ocean Territory;;;;;;;;;;;;;x
IOT_dominion;British Indian Ocean Territory;;;;;;;;;;;;;x
IOT_hms_government;British Indian Ocean Territory;;;;;;;;;;;;;x
IOT_prussian_constitutionalism;British Indian Ocean Territory;;;;;;;;;;;;;x
IRE_colonial_company;Irish Dominion;;;;;;;;;;;;;x
IRE_dominion;Irish Free State;;;;;;;;;;;;;x
IRE_fascist_dictatorship;Eire;;;;;;;;;;;;;x
IRQ_absolute_monarchy;Mesopotamia;;;;;;;;;;;;;x
IRQ_hms_government;Iraq;;;;;;;;;;;;;x
IRQ_prussian_constitutionalism;Iraq;;;;;;;;;;;;;x
ITA_absolute_monarchy;Kingdom of Italy;;;;;;;;;;;;;x
ITA_democracy;Italian Republic;;;;;;;;;;;;;x
ITA_fascist_dictatorship;Italian Social Republic;;;;;;;;;;;;;x
ITA_hms_government;Kingdom of Italy;;;;;;;;;;;;;x
ITA_proletarian_dictatorship;Peopleís Republic of Italy;;;;;;;;;;;;;x
ITA_prussian_constitutionalism;Kingdom of Italy;;;;;;;;;;;;;x
ITA_theocracy;Papal Kingdom;;;;;;;;;;;;;x
ITP_absolute_monarchy;Pontifical Italy;;;;;;;;;;;;;x
ITP_democracy;Italy;;;;;;;;;;;;;x
ITP_fascist_dictatorship;Roman Socialist Republic;;;;;;;;;;;;;x
ITP_hms_government;Italy;;;;;;;;;;;;;x
ITP_presidential_dictatorship;Italy;;;;;;;;;;;;;x
ITP_proletarian_dictatorship;Roman Peopleís Republic;;;;;;;;;;;;;x
ITP_prussian_constitutionalism;Italian Confederation;;;;;;;;;;;;;x
ITP_theocracy;Pontifical Italy;;;;;;;;;;;;;x
ITS_absolute_monarchy;Italian Empire;;;;;;;;;;;;;x
ITS_democracy;Italian Federation;;;;;;;;;;;;;x
ITS_fascist_dictatorship;Italian State;;;;;;;;;;;;;x
ITS_hms_government;Italian Empire;;;;;;;;;;;;;x
ITS_proletarian_dictatorship;Peopleís Union of Italy;;;;;;;;;;;;;x
ITS_prussian_constitutionalism;Italian Empire;;;;;;;;;;;;;x
ITS_theocracy;Italian Federation;;;;;;;;;;;;;x
IVC_colonial_company;Cote díIvoire;;;;;;;;;;;;;x
IVC_dominion;Cote díIvoire;;;;;;;;;;;;;x
JAM_colonial_company;Jamaica Colony;;;;;;;;;;;;;x
JAM_dominion;Jamaica and Dependencies;;;;;;;;;;;;;x
JAM_hms_government;Jamaica;;;;;;;;;;;;;x
JAM_parliamentary_republic;Jamaica;;;;;;;;;;;;;x
JAN_fascist_dictatorship;Polar Shadow Government;;;;;;;;;;;;;x
JAP_absolute_monarchy;Imperial Japan;;;;;;;;;;;;;x
JAP_hms_government;Empire of Japan;;;;;;;;;;;;;x
JAP_prussian_constitutionalism;Imperial Japan;;;;;;;;;;;;;x
JAV_absolute_monarchy;Mataram Sultanate;;;;;;;;;;;;;x
JAV_hms_government;Mataram Sultanate;;;;;;;;;;;;;x
JAV_prussian_constitutionalism;Mataram Sultanate;;;;;;;;;;;;;x
KAG_absolute_monarchy;Kaga;;;;;;;;;;;;;x
KAG_hms_government;Kaga;;;;;;;;;;;;;x
KAG_prussian_constitutionalism;Kaga;;;;;;;;;;;;;x
KAM_bourgeois_dictatorship;Far Eastern Republic;;;;;;;;;;;;;x
KAM_presidential_dictatorship;Far Eastern Republic;;;;;;;;;;;;;x
KAM_proletarian_dictatorship;Far Eastern Republic;;;;;;;;;;;;;x
KAZ_absolute_monarchy;Greater Juz;;;;;;;;;;;;;x
KBO_absolute_monarchy;Bornu Empire;;;;;;;;;;;;;x
KBO_hms_government;Bornu;;;;;;;;;;;;;x
KBO_prussian_constitutionalism;Bornu Empire;;;;;;;;;;;;;x
KHI_absolute_monarchy;Khiva;;;;;;;;;;;;;x
KHI_bourgeois_dictatorship;Khwarazm;;;;;;;;;;;;;x
KHI_democracy;Khwarazm;;;;;;;;;;;;;x
KHI_fascist_dictatorship;Khwarazm;;;;;;;;;;;;;x
KHI_presidential_dictatorship;Khwarazm;;;;;;;;;;;;;x
KHI_proletarian_dictatorship;Khwarazm;;;;;;;;;;;;;x
KHR_absolute_monarchy;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x
KHR_bourgeois_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x
KHR_democracy;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x
KHR_fascist_dictatorship;Khorasani State;Khorasani State;Khorasani State;;;;;;;;;;;x
KHR_hms_government;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x
KHR_presidential_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x
KHR_proletarian_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x
KHR_prussian_constitutionalism;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x
KHZ_absolute_monarchy;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_bourgeois_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_democracy;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_fascist_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_hms_government;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_presidential_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_proletarian_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_prussian_constitutionalism;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KLM_absolute_monarchy;Bandjar;;;;;;;;;;;;;x
KLM_hms_government;Bandjar;;;;;;;;;;;;;x
KLM_prussian_constitutionalism;Bandjar;;;;;;;;;;;;;x
KMK_fascist_dictatorship;Kalmyk Khanate;;;;;;;;;;;;;x
KMK_proletarian_dictatorship;Kalmyk Republic;;;;;;;;;;;;;x
KML_bourgeois_dictatorship;Kumul;;;;;;;;;;;;;x
KML_democracy;Kumul Republic;;;;;;;;;;;;;x
KML_proletarian_dictatorship;Peopleís Republic of Kumul;;;;;;;;;;;;;x
KMT_absolute_monarchy;China;;;;;;;;;;;;;x
KMT_democracy;Republic of China;;;;;;;;;;;;;x
KMT_fascist_dictatorship;National Protection Alliance;;;;;;;;;;;;;x
KMT_presidential_dictatorship;Republic of China;;;;;;;;;;;;;x
KMT_proletarian_dictatorship;Socialist Republic of China;;;;;;;;;;;;;x
KNY_colonial_company;East Africa;;;;;;;;;;;;;x
KNY_dominion;Dominion of East Africa;;;;;;;;;;;;;x
KOK_absolute_monarchy;Kokand;;;;;;;;;;;;;x
KOK_bourgeois_dictatorship;Kirghizia;;;;;;;;;;;;;x
KOK_democracy;Kyrgyzstan;;;;;;;;;;;;;x
KOK_fascist_dictatorship;Kirghizia;;;;;;;;;;;;;x
KOK_presidential_dictatorship;Kyrgyzstan;;;;;;;;;;;;;x
KOK_proletarian_dictatorship;Kirghizia;;;;;;;;;;;;;x
KOR_absolute_monarchy;Kingdom of Joseon;;;;;;;;;;;;;x
KOR_colonial_company;Chosen;;;;;;;;;;;;;x
KOR_democracy;Republic of Korea;;;;;;;;;;;;;x
KOR_dominion;Chosen;;;;;;;;;;;;;x
KOR_proletarian_dictatorship;DPRK;;;;;;;;;;;;;x
KPB_absolute_monarchy;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;;;;;;;;;;;x
KPB_bourgeois_dictatorship;Republic of Lusitania;Republic of Lusitania;Republic of Lusitania;;;;;;;;;;;x
KPB_democracy;Republic of Lusitania;Republic of Lusitania;Republic of Lusitania;;;;;;;;;;;x
KPB_fascist_dictatorship;Great Luso Union;Great Luso Union;Great Luso Union;;;;;;;;;;;x
KPB_hms_government;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;;;;;;;;;;;x
KPB_presidential_dictatorship;Republic of Lusitania;Republic of Lusitania;Republic of Lusitania;;;;;;;;;;;x
KPB_proletarian_dictatorship;Socialist Union of Portugal-Brazil;Socialist Union of Portugal-Brazil;Socialist Union of Portugal-Brazil;;;;;;;;;;;x
KPB_prussian_constitutionalism;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;;;;;;;;;;;x
KRN_bourgeois_dictatorship;Tamil Nadu;;;;;;;;;;;;;x
KRN_democracy;Tamil Nadu;;;;;;;;;;;;;x
KRN_fascist_dictatorship;Tamil Nadu;;;;;;;;;;;;;x
KRN_proletarian_dictatorship;Republic of the Carnatic;;;;;;;;;;;;;x
KRO_absolute_monarchy;Kˆnigreich Kronprinz;;;;;;;;;;;;;x
KRO_bourgeois_dictatorship;Kronprinzliche Republic;;;;;;;;;;;;;x
KRO_colonial_company;Kronprinzinsel Colonie;;;;;;;;;;;;;x
KRO_democracy;Kronprinzliche Republic;;;;;;;;;;;;;x
KRO_dominion;Kronprinzinsel Colonie;;;;;;;;;;;;;x
KRO_fascist_dictatorship;Kronprinzliches Reich;;;;;;;;;;;;;x
KRO_hms_government;Kˆnigreich Kronprinz;;;;;;;;;;;;;x
KRO_proletarian_dictatorship;Kronprinzliche Volksrepublic;;;;;;;;;;;;;x
KRO_prussian_constitutionalism;Kˆnigreich Kronprinz;;;;;;;;;;;;;x
KUK_democracy;Austro-Hungarian Confederation;;;;;;;;;;;;;x
LAU_absolute_monarchy;Duchy of Saxe-Lauenburg;;;;;;;;;;;;;x
